VersionNumber,ClassName,LinesOfCode,AddedLOC,MaxAddedLOC,AvgAddedLOC,TouchedLOC,Churn,MaxChurn,AvgChurn,NumberOfAuthors,NumberOfRevisions,NumberOfDefectsFixed,Buggy
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,188.0,39.0,13.0,5.571429,77.0,37.0,18.0,5.285714,2,7,2,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,582.0,30.0,10.0,5.0,54.0,18.0,7.0,3.0,3,6,4,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,158.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1,1,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,50.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,1,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,928.0,207.0,93.0,23.0,274.0,150.0,72.0,16.666666,2,9,4,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1,1,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,87.0,4.0,4.0,4.0,9.0,1.0,1.0,1.0,1,1,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,268.0,298.0,268.0,99.333336,300.0,296.0,268.0,98.666664,2,3,2,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,109.0,19.0,19.0,19.0,20.0,18.0,18.0,18.0,1,1,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,58.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,326.0,44.0,11.0,11.0,44.0,44.0,11.0,11.0,1,4,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,648.0,121.0,73.0,12.1,176.0,104.0,66.0,10.4,3,10,5,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,778.0,319.0,101.0,24.538462,660.0,330.0,145.0,25.384615,3,13,2,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,314.0,122.0,111.0,40.666668,146.0,102.0,99.0,34.0,2,3,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,191.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,90.0,38.0,25.0,19.0,51.0,25.0,14.0,12.5,1,2,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,273.0,284.0,273.0,71.0,296.0,280.0,273.0,70.0,1,4,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,137.0,16.0,9.0,4.0,45.0,19.0,15.0,4.75,2,4,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,79.0,13.0,6.0,4.3333335,28.0,6.0,4.0,2.0,2,3,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,82.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,147.0,203.0,147.0,40.6,224.0,182.0,147.0,36.4,2,5,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,422.0,641.0,422.0,160.25,736.0,546.0,422.0,136.5,1,4,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,978.0,338.0,164.0,28.166666,603.0,185.0,91.0,15.416667,3,12,9,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,467.0,273.0,154.0,30.333334,391.0,181.0,102.0,20.11111,3,9,5,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,189.0,56.0,42.0,18.666666,94.0,60.0,38.0,20.0,2,3,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,153.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2,2,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,182.0,60.0,42.0,12.0,107.0,55.0,34.0,11.0,3,5,4,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,358.0,438.0,139.0,36.5,707.0,425.0,122.0,35.416668,3,12,9,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126.0,9.0,4.0,3.0,19.0,1.0,1.0,0.33333334,2,3,2,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,106.0,31.0,28.0,15.5,35.0,27.0,27.0,13.5,1,2,2,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109.0,36.0,30.0,18.0,53.0,19.0,15.0,9.5,1,2,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,236.0,117.0,54.0,29.25,121.0,119.0,54.0,29.75,2,4,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,314.0,74.0,36.0,18.5,110.0,110.0,36.0,27.5,1,4,3,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,694.0,153.0,50.0,25.5,161.0,145.0,50.0,24.166666,3,6,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,89.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,1,1,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,301.0,203.0,129.0,29.0,388.0,234.0,123.0,33.42857,3,7,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,153.0,49.0,25.0,9.8,120.0,34.0,19.0,6.8,3,5,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,92.0,117.0,92.0,29.25,122.0,122.0,92.0,30.5,2,4,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,466.0,128.0,102.0,25.6,297.0,53.0,30.0,10.6,3,5,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93.0,119.0,93.0,29.75,124.0,124.0,93.0,31.0,2,4,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,244.0,78.0,53.0,15.6,121.0,57.0,35.0,11.4,3,5,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,192.0,135.0,96.0,67.5,225.0,135.0,90.0,67.5,2,2,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,250.0,236.0,145.0,59.0,320.0,168.0,109.0,42.0,2,4,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109.0,154.0,109.0,51.333332,154.0,154.0,109.0,51.333332,1,3,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,601.0,662.0,601.0,331.0,813.0,691.0,601.0,345.5,2,2,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,565.0,798.0,565.0,61.384617,860.0,738.0,565.0,56.76923,3,13,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,69.0,76.0,69.0,38.0,79.0,73.0,69.0,36.5,1,2,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,1,1,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,248.0,13.0,13.0,13.0,14.0,12.0,12.0,12.0,1,1,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,275.0,62.0,41.0,31.0,76.0,48.0,34.0,24.0,1,2,2,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,176.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,624.0,141.0,49.0,14.1,165.0,121.0,46.0,12.1,3,10,4,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,91.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,1,1,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4088.0,6709.0,4088.0,958.4286,6735.0,6683.0,4088.0,954.7143,2,7,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,558.0,33.0,31.0,16.5,37.0,33.0,31.0,16.5,2,2,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,727.0,89.0,43.0,12.714286,145.0,49.0,30.0,7.0,3,7,5,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,150.0,4.0,4.0,4.0,6.0,2.0,2.0,2.0,1,1,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,503.0,846.0,503.0,211.5,920.0,772.0,503.0,193.0,1,4,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,325.0,471.0,325.0,78.5,561.0,381.0,325.0,63.5,2,6,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,273.0,299.0,273.0,49.833332,319.0,293.0,273.0,48.833332,2,6,2,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,136.0,139.0,136.0,46.333332,145.0,139.0,136.0,46.333332,2,3,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,74.0,92.0,74.0,30.666666,99.0,85.0,74.0,28.333334,2,3,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,357.0,534.0,357.0,66.75,643.0,427.0,357.0,53.375,1,8,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45.0,46.0,45.0,23.0,47.0,45.0,45.0,22.5,1,2,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,168.0,173.0,168.0,86.5,176.0,170.0,168.0,85.0,2,2,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,260.0,13.0,9.0,4.3333335,22.0,6.0,5.0,2.0,3,3,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,48.0,15.0,15.0,15.0,20.0,10.0,10.0,10.0,1,1,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,140.0,42.0,33.0,21.0,42.0,42.0,33.0,21.0,2,2,2,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152.0,175.0,152.0,87.5,175.0,175.0,152.0,87.5,1,2,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129.0,64.0,60.0,32.0,68.0,60.0,58.0,30.0,2,2,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,243.0,182.0,90.0,45.5,215.0,193.0,88.0,48.25,2,4,1,True
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62.0,93.0,62.0,46.5,94.0,92.0,62.0,46.0,1,2,1,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1,1,0,False
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,1,1,1,True
2,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,89.0,28.0,26.0,14.0,30.0,26.0,25.0,13.0,1,2,1,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380.0,63.0,35.0,21.0,64.0,62.0,34.0,20.666666,2,3,1,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,138.0,4.0,4.0,4.0,6.0,2.0,2.0,2.0,1,1,1,True
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,142.0,5.0,3.0,2.5,9.0,3.0,2.0,1.5,1,2,1,True
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191.0,5.0,5.0,5.0,9.0,1.0,1.0,1.0,1,1,1,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171.0,12.0,9.0,6.0,15.0,9.0,9.0,4.5,1,2,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,56.0,10.0,10.0,10.0,22.0,2.0,2.0,2.0,1,1,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,179.0,35.0,20.0,11.666667,39.0,31.0,18.0,10.333333,2,3,1,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1,1,1,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1,1,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,1,1,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,1,1,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,117.0,75.0,41.0,25.0,129.0,33.0,27.0,11.0,2,3,1,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,94.0,13.0,11.0,6.5,20.0,10.0,8.0,5.0,1,2,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71.0,18.0,11.0,9.0,36.0,6.0,3.0,3.0,2,2,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183.0,163.0,97.0,23.285715,485.0,253.0,200.0,36.142857,2,7,2,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,85.0,26.0,17.0,13.0,51.0,3.0,2.0,1.5,2,2,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183.0,227.0,183.0,113.5,227.0,227.0,183.0,113.5,1,2,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70.0,71.0,70.0,35.5,72.0,70.0,70.0,35.0,1,2,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1,1,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,1,1,0,False
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,125.0,105.0,29.0,11.666667,448.0,360.0,296.0,40.0,2,9,3,False
